customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment
2120,Female,0,0,0,56,1,1,Fiber optic,1,0,0,0,2,1,Month-to-month,0,2,95.77136201790424,5554.341509253829,0.9518052587880897,High,2
1464,Male,0,0,0,13,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,2,86.74313115104826,1090.4402600144829,0.9523392833669201,High,1
4473,Male,1,0,0,11,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,0,95.15,997.65,0.9090021073941876,High,1
6484,Female,0,0,0,44,1,0,DSL,2,0,0,2,2,0,One year,0,2,65.4,2774.55,0.16327950604545283,Low,2
3688,Male,0,1,1,49,1,0,DSL,2,2,2,2,2,2,One year,1,3,87.2,4345.0,0.05179778775004447,Low,2
4807,Male,1,1,1,29,0,1,DSL,0,2,2,0,0,0,Month-to-month,1,3,35.65,1025.15,0.12651012284553934,Low,0
4107,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,73.246668916312,102.92683469069729,0.9513809225727301,High,1
5198,Male,0,0,0,39,0,1,DSL,2,2,0,2,0,0,One year,1,0,40.3,1630.4,0.050715036725381725,Low,0
985,Female,0,0,0,29,0,1,DSL,2,0,0,2,0,0,One year,0,3,35.6,1072.6,0.061558223243859886,Low,0
5465,Male,0,0,0,47,1,2,Fiber optic,0,0,0,0,0,1,Month-to-month,1,2,82.0936657281255,4029.1099545636803,0.9465001360686859,High,2
6300,Male,0,0,0,9,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,83.3,803.3,0.9149866032729436,High,1
6483,Male,1,0,0,18,1,0,Fiber optic,0,0,2,0,0,2,Month-to-month,1,2,84.95,1443.65,0.742253702246642,Medium,1
1741,Female,0,0,0,42,0,1,DSL,0,0,0,0,0,2,Month-to-month,1,2,74.85601638634708,3104.7501317938627,0.9428184074525342,High,2
2477,Female,1,0,0,1,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,74.4,74.4,0.9058650444544816,High,1
556,Female,0,1,1,17,1,2,DSL,0,2,2,2,0,0,Month-to-month,1,3,66.7,1077.05,0.10626908390483655,Low,1
6832,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.3,144.0,0.6091647916780661,Medium,1
2893,Male,0,0,0,4,1,2,Fiber optic,0,0,0,2,2,2,Month-to-month,1,3,100.85,399.25,0.9190155897757496,High,1
3650,Female,0,0,0,1,1,2,Fiber optic,0,1,0,0,0,2,Month-to-month,1,1,92.05077378989937,92.05077378989937,0.9507586773950716,High,1
5850,Male,0,1,0,72,1,2,No,1,1,1,1,1,1,Two year,0,1,24.85,1871.85,0.04631426416293266,Low,0
5709,Female,1,0,0,54,1,2,Fiber optic,0,2,0,0,0,2,Month-to-month,1,2,90.05,4931.8,0.5118766757373915,Medium,2
2783,Male,0,0,0,11,1,0,Fiber optic,2,0,0,0,0,0,Month-to-month,0,2,76.4,838.7,0.6597298423814513,Medium,1
1691,Male,0,1,0,40,1,1,DSL,2,0,0,0,2,2,Month-to-month,0,1,100.58644120709303,4079.415096970932,0.9400073895158093,High,2
2166,Male,0,1,0,52,0,1,DSL,0,0,0,0,1,2,Month-to-month,0,1,52.29733978516704,2604.1007977696754,0.7688228678574138,Medium,0
6103,Male,1,0,0,64,1,2,DSL,0,2,2,2,0,2,Month-to-month,0,1,74.65,4869.35,0.09169285918636427,Low,2
3292,Male,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,2,78.75919832574765,190.67234780470793,0.9485660794604499,High,1
350,Male,0,0,0,62,1,2,Fiber optic,2,2,2,0,0,0,One year,1,2,92.05,5755.8,0.2801007207711659,Low,2
5302,Female,0,0,0,1,1,2,Fiber optic,0,0,0,0,2,0,Month-to-month,1,3,84.65,84.65,0.895316928296151,High,1
4013,Male,0,0,0,15,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,19.9571772459545,289.63444189968345,0.8390068495128176,High,0
1621,Male,0,1,0,46,1,0,DSL,2,2,0,2,0,2,One year,0,3,70.6,3231.05,0.08415739658000955,Low,2
2161,Male,0,1,0,65,1,2,Fiber optic,0,2,2,2,2,2,Two year,1,0,107.65,7082.85,0.06079026873937711,Low,2
3127,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,69.69856737862112,69.69856737862112,0.9492877543791673,High,1
5626,Female,0,0,0,35,1,0,No,1,1,1,1,1,1,Two year,0,0,21.45,705.45,0.048727550199481585,Low,0
5906,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.65,19.65,0.11404086479601,Low,0
4293,Female,0,1,1,23,1,0,DSL,2,0,0,2,0,0,One year,0,1,57.2,1423.35,0.05594869094874773,Low,0
560,Male,1,1,0,27,1,0,Fiber optic,1,0,2,0,1,2,Month-to-month,1,2,100.08683298528437,2704.6072730974925,0.9444163092194174,High,1
3316,Male,0,0,0,40,1,0,No,1,1,1,1,1,1,Two year,0,3,20.15,804.85,0.04700970630227117,Low,0
3525,Female,0,1,1,47,1,0,Fiber optic,2,2,2,0,0,2,One year,1,2,96.1,4391.45,0.0735496925304625,Low,2
1028,Male,0,1,1,72,1,2,Fiber optic,2,2,2,2,2,2,Two year,1,0,116.85,8477.7,0.05136073648416468,Low,2
1117,Male,0,0,0,5,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,1,44.05,202.15,0.7263531792239055,Medium,0
4575,Female,0,1,1,1,1,0,No,1,1,1,1,1,1,One year,1,2,20.2,20.2,0.07487434597788861,Low,0
3319,Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,2,23.76478649822417,23.76478649822417,0.9426127354989227,High,0
3527,Female,0,1,0,23,1,2,Fiber optic,0,2,2,0,0,0,Month-to-month,0,2,84.25,1968.1,0.4381063912305464,Low,1
1179,Male,1,1,1,47,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,0,70.55,3309.25,0.1445190105846215,Low,2
330,Male,0,0,0,26,1,1,Fiber optic,0,0,1,0,0,2,Month-to-month,0,0,88.32810695272994,2456.8782306840594,0.9521106626751076,High,1
51,Male,0,1,1,39,1,2,Fiber optic,0,0,0,2,2,2,Month-to-month,1,1,99.95,3767.4,0.16780692231948524,Low,2
2217,Male,0,0,0,4,1,0,DSL,0,0,1,0,1,2,Month-to-month,1,1,76.62330696545693,310.3319328814597,0.9506573902032979,High,1
3739,Male,0,0,0,49,1,0,Fiber optic,0,0,2,2,2,2,Two year,0,1,100.65,4917.75,0.050901250552960034,Low,2
6950,Female,0,0,0,33,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,2,58.08834071852025,1996.508823012309,0.8894584607915501,High,0
4947,Male,0,0,0,29,1,1,DSL,0,1,2,0,1,1,Month-to-month,0,1,91.89817004556608,2440.397706138355,0.952535088638711,High,1
6545,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,23.744058297633266,23.744058297633266,0.8730553121150909,High,0
1171,Female,0,0,1,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.45,19.45,0.12495806156914976,Low,0
231,Male,0,0,1,25,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,20.05,471.7,0.06416919603975489,Low,0
6687,Male,0,1,0,1,0,0,DSL,0,1,0,0,2,0,Month-to-month,0,1,47.261686357209705,47.261686357209705,0.9493465486390911,High,0
3812,Female,1,1,0,36,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,1,85.25,3132.75,0.7594242712632534,Medium,2
1427,Male,0,1,0,33,1,2,Fiber optic,0,0,2,2,0,2,Month-to-month,1,1,95.0,3008.15,0.34195788449113224,Low,2
126,Female,0,1,1,4,1,2,Fiber optic,0,2,2,0,0,0,Month-to-month,1,0,84.8,371.9,0.8538977028133177,High,1
4245,Male,0,0,0,37,1,0,No,1,1,1,1,1,1,One year,1,2,19.8,695.05,0.05348478497560843,Low,0
3629,Female,0,1,1,28,1,0,Fiber optic,0,2,2,2,2,0,One year,0,0,92.9,2768.35,0.06321494619673092,Low,1
6172,Female,1,1,0,51,1,2,Fiber optic,2,0,2,0,2,0,Month-to-month,1,0,93.8,4750.95,0.17643766153854287,Low,2
4428,Female,0,0,0,4,1,0,DSL,0,0,0,2,0,0,Month-to-month,1,3,50.8,202.3,0.1932382707561494,Low,0
6494,Female,0,0,0,16,1,0,No,1,1,1,1,1,1,Two year,0,3,19.75,284.35,0.047052062529592716,Low,0
4743,Female,0,0,0,16,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,69.95,1205.5,0.5942662812698423,Medium,1
33,Male,0,0,0,67,1,0,No,1,1,1,1,1,1,One year,0,2,20.55,1343.4,0.05430254923321641,Low,0
3754,Male,0,0,0,35,1,2,Fiber optic,0,0,0,1,2,2,Month-to-month,0,1,100.5690811923309,3472.4631338378717,0.9374495301248557,High,2
782,Male,0,1,0,30,1,0,DSL,0,2,2,2,0,2,One year,0,0,70.25,2198.9,0.08012692845222771,Low,1
3273,Female,1,0,0,17,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,45.05,770.6,0.32957028541907535,Low,0
2504,Female,0,0,0,10,1,0,Fiber optic,2,0,2,0,2,2,One year,1,2,98.9,1064.95,0.5939703964363352,Medium,1
4957,Female,0,1,1,65,1,2,Fiber optic,2,0,2,2,2,2,Two year,0,0,108.65,6937.95,0.07956122021337321,Low,2
2158,Male,0,1,0,54,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,2,47.91538480291259,2554.1120360245372,0.941097666586966,High,0
2278,Female,0,0,0,55,1,2,Fiber optic,0,0,0,0,0,2,One year,0,1,90.74250344086471,5079.474747401131,0.25266898140925165,Low,2
2388,Female,0,1,0,28,1,0,DSL,2,0,0,2,0,0,One year,0,3,54.35,1426.45,0.056206812520838985,Low,0
538,Male,0,0,0,3,1,0,Fiber optic,0,0,1,1,1,0,Month-to-month,0,2,86.82088417868353,259.7096357085958,0.9523176364452389,High,1
3375,Female,0,1,1,50,1,0,Fiber optic,0,2,2,2,2,2,One year,1,0,103.4,5236.4,0.1374602313113185,Low,2
5337,Female,0,1,0,27,1,0,No,1,1,1,1,1,1,Two year,0,0,19.55,520.55,0.04710286760701848,Low,0
5934,Male,0,0,0,33,1,2,DSL,2,0,0,2,0,0,One year,0,2,59.4,1952.8,0.07058613614044604,Low,0
268,Male,0,0,0,23,1,1,Fiber optic,0,0,0,2,1,0,Month-to-month,0,2,88.37221013438358,1929.1288860693787,0.9278773503489536,High,1
1387,Male,0,0,0,28,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,77.60209998625591,2165.643041158962,0.9459818440714302,High,1
3996,Male,0,0,0,13,0,0,DSL,0,0,1,0,1,2,Month-to-month,0,2,88.42277643787278,1105.17591289507,0.9524211650802941,High,1
665,Male,0,1,0,69,1,2,No,1,1,1,1,1,1,Two year,0,0,24.25,1641.8,0.04628678273620128,Low,0
3723,Male,0,0,0,21,0,1,DSL,0,0,2,1,1,1,Month-to-month,0,0,76.79637771151437,1132.7839281625702,0.9514169273105371,High,1
2193,Male,0,1,1,46,1,2,Fiber optic,0,0,0,0,2,0,Month-to-month,1,0,90.63614166670989,4149.455108241989,0.5979276425041019,Medium,2
3239,Male,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,75.69001557991237,156.50589532315078,0.9367530220442684,High,1
5085,Male,0,1,1,3,1,2,DSL,0,2,2,0,2,0,Month-to-month,1,0,69.15,235.0,0.3670544322354484,Low,1
2511,Male,0,0,0,35,1,2,DSL,2,0,2,2,2,2,One year,1,1,85.95,3110.1,0.09496853353203144,Low,2
478,Male,0,0,0,1,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,1,2,91.62743793736001,91.62743793736001,0.9526579519490724,High,1
1087,Female,0,0,0,12,1,2,Fiber optic,0,2,2,2,2,2,Month-to-month,1,3,112.95,1384.75,0.6910927144684258,Medium,1
3634,Female,0,1,0,37,1,2,DSL,2,0,0,0,0,0,Month-to-month,1,3,55.05,2030.75,0.07676980215428507,Low,0
1270,Female,1,1,0,69,1,2,Fiber optic,0,2,0,0,2,0,Month-to-month,1,2,89.95,6143.15,0.26439197780696533,Low,2
2319,Female,0,1,1,71,1,0,Fiber optic,2,2,2,0,2,2,One year,1,0,104.65,7288.4,0.06045995852985537,Low,2
3873,Male,0,0,0,24,1,0,Fiber optic,0,1,1,0,2,0,Month-to-month,1,0,92.02252705962869,2217.4479500901234,0.9523799186606611,High,1
6722,Female,0,0,0,1,1,0,DSL,0,0,0,2,0,0,Month-to-month,0,3,51.25,51.25,0.45453484226484975,Low,0
6606,Male,0,0,0,14,1,0,DSL,0,0,1,0,0,1,Month-to-month,1,1,64.64540598994064,894.0748270607863,0.9491350500985806,High,1
1235,Male,1,0,0,1,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,74.2,74.2,0.8032825318688709,High,1
974,Male,0,0,0,11,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,1,72.47351967064567,817.564634563641,0.9515234792355097,High,1
6406,Male,0,1,1,12,1,0,DSL,0,0,2,0,2,0,Month-to-month,1,1,58.35,740.55,0.13428755979761503,Low,1
5570,Male,0,0,0,1,0,1,DSL,0,2,0,1,0,2,Month-to-month,1,2,43.914226512343426,54.609860625595076,0.9394241499534246,High,0
6595,Male,0,1,0,50,1,2,DSL,0,0,0,0,2,1,Month-to-month,1,0,74.74818254730215,3672.077148839444,0.8425505718474944,High,2
138,Female,0,1,0,66,0,1,DSL,2,2,2,2,2,0,Two year,1,0,56.6,3789.2,0.04894088549951257,Low,2
6851,Female,0,1,0,28,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,72.07362615361994,1965.474661733033,0.6081750188102077,Medium,1
3132,Female,0,1,0,31,1,0,DSL,2,2,2,2,0,2,One year,1,1,75.5,2424.45,0.07675452356461522,Low,1
1534,Male,0,0,0,20,1,2,Fiber optic,0,1,1,0,1,1,Month-to-month,1,0,105.0292158464224,2239.0719829904383,0.9528791268523548,High,1
6519,Male,0,0,0,13,1,2,DSL,0,0,0,0,0,0,Month-to-month,1,1,72.73795337602961,897.0210824707545,0.9451750889005421,High,1
6125,Female,1,1,0,34,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,75.55,2425.4,0.6291948294953428,Medium,1
3187,Male,0,0,0,13,0,1,DSL,0,0,2,0,2,2,Month-to-month,0,2,49.15,649.4,0.7649913147570978,Medium,0
6530,Female,0,1,1,72,0,1,DSL,2,2,2,2,0,0,Two year,0,1,45.25,3139.8,0.04868234060097212,Low,2
2160,Male,0,1,1,61,1,2,Fiber optic,2,2,2,0,0,2,One year,1,1,100.7,6018.65,0.09240187030615175,Low,2
1048,Male,0,1,1,61,1,0,DSL,2,0,0,0,0,0,One year,1,0,49.7,2961.4,0.05230672594614174,Low,2
2080,Male,0,0,0,6,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,89.5,573.3,0.9126892140721329,High,1
2768,Female,0,0,0,66,1,2,DSL,2,2,2,2,0,0,Two year,0,0,68.75,4447.55,0.04733880354708388,Low,2
3277,Male,0,0,1,8,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.95,170.9,0.12720870835721013,Low,0
1066,Male,0,1,1,71,1,2,No,1,1,1,1,1,1,Two year,0,1,23.9,1663.5,0.04621349026271092,Low,0
348,Female,0,1,1,28,1,0,Fiber optic,0,2,2,0,2,2,One year,0,0,100.35,2799.0,0.20295561014324442,Low,1
473,Female,0,0,0,4,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.65,67.55,0.16766691728438193,Low,0
851,Female,0,0,0,58,1,0,No,1,1,1,1,1,1,Two year,1,0,19.15,1035.5,0.062373053072196316,Low,0
401,Male,0,1,1,62,1,0,Fiber optic,0,2,2,0,2,2,Month-to-month,1,2,100.15,6283.3,0.5024011957951564,Medium,2
6347,Male,0,1,1,19,1,0,No,1,1,1,1,1,1,Two year,0,3,20.15,387.7,0.047241517006625273,Low,0
173,Male,0,0,0,30,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,1,79.01345520916897,2294.767971146338,0.9467410101045277,High,1
2995,Female,0,1,0,15,1,2,Fiber optic,0,0,2,2,2,2,Month-to-month,1,2,103.45,1539.8,0.8817814382934439,High,1
5070,Female,0,0,0,23,1,0,No,1,1,1,1,1,1,One year,0,0,20.15,405.6,0.05023245118535976,Low,0
2276,Female,0,1,1,71,1,2,Fiber optic,0,2,2,0,2,2,Two year,1,0,106.0,7723.7,0.32470763328411734,Low,2
3234,Male,0,0,0,6,0,0,DSL,1,0,0,0,0,0,Month-to-month,1,2,41.63072082153749,219.30707764402283,0.9515202588510837,High,0
3522,Female,0,1,1,31,1,0,DSL,0,0,2,2,0,0,Month-to-month,0,3,54.35,1647.0,0.06463710182182879,Low,0
5553,Male,0,1,1,61,1,2,DSL,2,2,0,0,0,0,Month-to-month,0,2,59.8,3641.5,0.08965122868766241,Low,2
106,Female,0,0,0,2,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.05,33.7,0.4662217866113093,Low,0
1736,Male,0,0,0,6,1,0,Fiber optic,1,1,1,1,0,1,Month-to-month,1,0,83.97885763162728,538.0138878077198,0.9527983139820164,High,1
1670,Male,0,1,0,64,1,2,Fiber optic,2,0,2,0,2,0,Two year,1,1,94.6,5948.7,0.1438950201479821,Low,2
5458,Male,0,0,0,68,1,0,No,1,1,1,1,1,1,Two year,0,1,20.5,1424.9,0.04656304027573416,Low,0
5558,Female,0,0,0,1,0,1,DSL,0,1,0,1,0,1,Month-to-month,1,2,44.824426152997894,44.824426152997894,0.9499237403914971,High,0
357,Male,0,1,0,30,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,85.0,2624.25,0.8877941158242829,High,1
1064,Male,0,0,0,19,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,1,87.27221523858302,1681.1472391275345,0.9513481693000786,High,1
6707,Female,0,1,1,68,1,0,Fiber optic,2,0,2,0,0,0,Two year,0,1,80.35,5375.15,0.04843137394922934,Low,2
501,Female,0,1,0,15,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,2,95.82915847388598,1496.2637477637916,0.9524685745743074,High,1
6320,Male,0,0,0,3,1,0,DSL,0,1,0,1,0,0,Month-to-month,0,2,55.67820642001058,227.71503864512914,0.9506079384533695,High,1
3095,Female,0,0,0,13,0,0,Fiber optic,1,0,0,1,0,0,Month-to-month,0,0,23.81281637205799,315.3989298853898,0.9450062618942049,High,0
2532,Female,0,0,0,62,1,0,No,1,1,1,1,1,1,Two year,1,1,20.05,1201.65,0.04680707671931948,Low,0
1926,Male,0,0,0,25,1,0,No,1,1,1,1,1,1,Two year,0,1,19.8,475.2,0.0481932029143099,Low,0
4531,Male,0,0,0,6,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,2,79.07673328242623,440.7329676179934,0.9509517765843132,High,1
1834,Female,0,0,0,8,1,1,Fiber optic,0,0,0,0,2,0,Month-to-month,1,2,89.11155472914496,720.7308647492822,0.9406314992826281,High,1
4548,Female,0,1,0,48,1,0,No,1,1,1,1,1,1,Two year,0,3,19.25,855.1,0.04781057798131439,Low,0
6899,Female,0,1,1,46,1,0,No,1,1,1,1,1,1,One year,1,0,20.2,845.6,0.04774320276459196,Low,0
3766,Male,0,0,1,15,1,0,No,1,1,1,1,1,1,One year,0,3,19.65,270.6,0.056135174301597396,Low,0
6321,Male,0,1,0,70,1,0,No,1,1,1,1,1,1,Two year,0,0,19.45,1303.5,0.04796340840490165,Low,0
6644,Female,0,1,1,26,1,2,DSL,0,0,2,2,2,2,One year,1,1,82.0,2083.1,0.05834783203945444,Low,1
85,Female,1,1,0,69,1,2,Fiber optic,0,2,2,2,2,2,Two year,1,2,109.95,7634.25,0.6243859526998614,Medium,2
6749,Female,0,0,0,43,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,101.4,4528.0,0.8118060863557697,High,2
5666,Female,0,0,0,23,1,2,Fiber optic,0,2,0,0,2,0,Month-to-month,1,1,92.83043706292801,2311.4619134255763,0.8191369649257093,High,1
456,Female,0,0,0,71,1,2,Fiber optic,2,0,0,2,0,2,One year,0,1,97.65,6687.85,0.12690831125126933,Low,2
2113,Male,0,0,0,32,1,0,No,1,1,1,1,1,1,Month-to-month,0,0,19.9,601.55,0.07121412755107175,Low,0
2579,Male,0,0,0,68,1,2,No,1,1,1,1,1,1,Two year,0,0,25.5,1821.8,0.0466287205216804,Low,0
6961,Male,0,0,0,23,1,0,DSL,0,2,2,0,0,0,One year,0,0,55.8,1327.85,0.06570463425507853,Low,0
5529,Female,0,1,0,27,1,0,DSL,2,0,0,0,0,0,One year,0,1,48.7,1421.75,0.059292993746218915,Low,0
3416,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,1,44.36783123351255,44.36783123351255,0.9010462716761707,High,0
288,Female,1,0,0,9,1,0,DSL,0,0,0,2,0,0,Month-to-month,0,3,49.2,447.9,0.518439653923269,Medium,0
817,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,0,19.65,19.65,0.3103328967349486,Low,0
6912,Female,0,1,1,72,1,2,DSL,2,2,2,2,2,0,Two year,1,0,80.85,5727.45,0.046734104319856314,Low,2
6091,Male,0,1,0,2,1,0,Fiber optic,0,2,2,0,0,0,Month-to-month,0,0,79.7,165.0,0.7076773724049077,Medium,1
5716,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.62305730620263,70.62305730620263,0.8958166816434487,High,1
1420,Male,0,1,1,30,0,1,DSL,0,0,0,2,2,2,Month-to-month,0,1,51.2,1561.5,0.11465579905950671,Low,0
2868,Female,0,0,0,16,1,0,DSL,0,1,0,1,0,1,Month-to-month,1,0,77.56036425785248,1181.2904948662065,0.9522895642208998,High,1
760,Female,0,1,1,28,1,2,DSL,0,2,0,0,0,2,Month-to-month,0,2,64.4,1802.15,0.11447858214901036,Low,1
3304,Male,0,0,0,11,0,1,DSL,0,0,0,0,2,0,Month-to-month,1,3,35.8,363.15,0.5545326197875751,Medium,0
2010,Male,0,0,0,15,1,2,DSL,0,0,2,0,0,0,Month-to-month,1,2,66.36995616907691,941.8023923306866,0.8199689444004209,High,1
5734,Female,0,0,0,4,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,74.35,265.35,0.88816845421111,High,1
211,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.9734053096399,70.9734053096399,0.9432601372679794,High,1
6685,Female,0,0,0,35,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,74.45053132171894,2526.7503535745277,0.7414746913641881,Medium,1
1778,Male,0,1,0,67,1,2,Fiber optic,0,0,0,1,2,2,Month-to-month,1,0,97.94423300816526,6776.87519188815,0.9411701846089758,High,2
6059,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.55,19.55,0.08294337572326298,Low,0
5052,Male,0,1,0,72,1,2,No,1,1,1,1,1,1,Two year,0,0,24.65,1830.05,0.04687624767305734,Low,0
416,Female,0,0,1,49,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,1,75.2,3678.3,0.5792012511138468,Medium,2
6470,Male,1,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,1,2,19.45,19.45,0.3230109256174698,Low,0
5209,Male,0,0,0,8,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,0,2,92.16139087137152,836.5582372049099,0.8939595668068356,High,1
3666,Male,0,0,0,12,0,0,DSL,0,1,0,1,2,0,Month-to-month,0,2,57.74466830958795,656.6177223563338,0.9524339736910364,High,1
1062,Male,0,0,0,30,1,2,Fiber optic,2,0,0,2,2,2,Month-to-month,0,0,106.4,3211.9,0.8041212692781683,High,2
2920,Male,0,1,1,10,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,19.8,196.75,0.2521044670209585,Low,0
4466,Female,0,0,0,20,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,2,89.73491293305679,1774.5696292633386,0.9489862116710155,High,1
5776,Female,0,1,1,8,1,0,No,1,1,1,1,1,1,Two year,0,1,19.6,125.0,0.047318166562560715,Low,0
4289,Male,0,1,0,68,0,1,DSL,0,2,2,0,1,1,One year,1,1,58.800879270641396,3957.581806208244,0.35358407696999844,Low,2
5420,Female,1,1,1,46,1,2,Fiber optic,2,2,2,0,2,0,Month-to-month,1,2,100.7,4541.2,0.4983696963772347,Low,2
2332,Female,0,1,1,29,1,2,DSL,0,2,2,0,2,2,Month-to-month,0,1,80.1,2211.8,0.2928108059574639,Low,1
5045,Male,1,1,0,21,1,2,DSL,0,2,2,0,0,2,One year,0,0,71.7,1497.05,0.09387376046626057,Low,1
3022,Female,1,1,1,20,1,0,Fiber optic,2,0,2,2,0,2,One year,0,1,94.3,1818.3,0.19290537989770665,Low,1
5601,Female,1,1,0,1,1,2,Fiber optic,2,0,0,0,0,0,Month-to-month,1,2,80.3,80.3,0.8632992067829154,High,1
6284,Male,0,0,0,8,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,2,83.70048308584542,770.5574737693651,0.9514626176695234,High,1
1555,Male,1,1,0,57,1,2,Fiber optic,0,2,2,0,0,2,Month-to-month,0,1,94.0,5438.95,0.338364399481176,Low,2
6927,Male,0,0,0,1,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,0,2,74.35,74.35,0.8719675179721891,High,1
3373,Female,1,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,44.7,93.7,0.7673179693110332,Medium,0
4472,Female,0,0,0,20,1,2,Fiber optic,0,0,0,0,2,0,Month-to-month,1,1,85.6200827146265,1746.9136316277577,0.7145006468263911,Medium,1
4694,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,2,Month-to-month,1,3,55.7,55.7,0.2506831701046767,Low,1
1894,Male,1,0,0,8,1,2,Fiber optic,0,0,0,2,2,2,Month-to-month,1,1,100.15,908.55,0.912503317874986,High,1
4897,Male,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,2,76.2235757089918,76.2235757089918,0.9513209622932743,High,1
4829,Male,1,1,0,68,1,2,Fiber optic,0,2,0,0,0,2,Month-to-month,1,0,89.6,6127.6,0.29757198726803813,Low,2
1264,Female,0,1,1,11,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,74.35,834.2,0.5409814220971959,Medium,1
535,Male,0,0,0,54,1,2,Fiber optic,0,0,2,0,2,2,One year,1,1,101.49589482625404,5558.437304735813,0.5604342812859001,Medium,2
6538,Female,1,0,0,1,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,94.0,94.0,0.9471628912562203,High,1
6796,Male,0,0,0,58,1,2,No,1,1,1,1,1,1,Two year,1,1,24.7,1519.0,0.04720366261695746,Low,0
4665,Female,0,0,1,50,0,1,DSL,2,2,0,0,2,0,One year,1,0,43.05,2208.05,0.05604339792470003,Low,0
1091,Female,0,0,0,5,1,1,Fiber optic,0,2,0,0,0,1,Month-to-month,1,2,89.78590874983523,532.5298153499791,0.9417686765756157,High,1
3873,Male,0,0,0,2,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,27.114221243774196,70.45839308722333,0.9168155585960482,High,0
